threshold,f1,precision,recall,accuracy
0.1,0.672340425531915,0.6694915254237288,0.6752136752136753,0.5673076923076923
0.2,0.6968325791855204,0.7403846153846154,0.6581196581196581,0.5961538461538461
0.30000000000000004,0.6972477064220184,0.7524752475247525,0.6495726495726496,0.5865384615384616
0.4,0.7042253521126761,0.78125,0.6410256410256411,0.5961538461538461
0.5,0.7047619047619047,0.7956989247311828,0.6324786324786325,0.5865384615384616
0.6,0.6796116504854369,0.7865168539325843,0.5982905982905983,0.5576923076923077
0.7000000000000001,0.676470588235294,0.7931034482758621,0.5897435897435898,0.5576923076923077
0.8,0.6497461928934011,0.8,0.5470085470085471,0.5288461538461539
0.9,0.6203208556149732,0.8285714285714286,0.49572649572649574,0.49038461538461536
